review id,review title,review text,review rating,review do_recommend,review num_helpful,review date
83457,Grandson loved it,I love the fact that it can take a lick and keeping on ticking my grandson is a bit rough on things.,4,True,0,2017-01-16
62857,Grandson loves,Bought for my 2 yr old grandson.. and he loves it has a lot of learning numbers alphabet and shapes,5,True,0,2017-01-07
42257,Grandson loves it,Works great and have not had any issues. The case is great for younger kids,5,True,0,2017-04-21
8460,Great,Fantastic tablet fire one is great. Small and portable,5,True,0,2016-12-14
98263,Great,Fantastic tablet fire one is great. Small and portable,5,True,0,2016-12-14
67363,Great,Got this the another day for my niece and she loves everything it has to offer,5,True,0,2017-01-30
15863,Great,Great for the kids to play with and easy to monitor their time spent on it and the content they can access.,4,True,0,2017-03-03
95366,Great,Great learning tool. Kids love it and so do I. So fun to share time with the kids laughing while learning.,5,True,0,2017-04-07
85066,Great,Great price great product would recommend this gift,5,True,0,2016-12-24
64466,great,great table for kids and parents control great gre,5,True,0,2016-12-19
43866,Great,Great tablet for a child to have great battery life.,5,True,0,2017-06-21
12966,Great,Great..I love it..Glad I got it..My nephew loves it.,5,True,0,2016-12-24
17472,Great,It was easy to set up and use. Best Buy employees were a huge help teaching me about the many features.,5,True,0,2016-12-29
7172,very fast,great for beginner or experienced person. Bought as a gift and she loves it,5,True,0,2017-01-13
66075,Just what we expected,This amazon fire 8 inch tablet is the perfect size. I purchased it for my husband so that he has a bigger screen than just his phone. He had gotten me one a few years ago so I knew it would be a good purchase.,5,True,0,2017-01-12
24875,Great and lightweight reader,I love ordering books and reading them with the reader.,5,True,0,2017-01-23
14575,nice tablet for the price,Not easy for elderly users cease of ads that pop up.,4,True,0,2017-01-23
94078,Great Value,Wanted my father to have his first tablet and this is a very good value. He can watch movies and play a few games. Easy enough for him to use.,4,True,0,2017-01-23
83778,Excellect,Simply does everything I need. Thank youAnd silk works wonders,5,True,0,2017-01-23
73478,Living It,Got it as a present and love the size of the screen,5,True,0,2017-01-23
42578,Nice Tablet for the Price,I really like this tablet. I would have given 5 stars but sometimes you have to push start several times after you unlock the screen and it is a little annoying.,4,True,0,2017-01-24
32278,Great quality tablet,Great video quality lots of fun apps fun for the whole family,5,True,0,2017-01-24
21978,Kindle fire 8,Love love love my kindle fire 8.....this is what my 9 yr old granddaughter said when I bought this for her at Christmas..we have purchased kindled in the past but this one has been the best....love the fact that you can now use a memory card in it...that helps so much when you use it for books...games...music and viedos...thanks,5,True,0,2017-01-24
60281,Great price for a basic tablet.,I purchased this when my last tablet died. It meets all basic needs and the price was great.,4,True,0,2017-01-27
29381,I like it,I got it for my son. Its user friendly and durable.,5,True,0,2017-01-27
88284,Great product,Works great. Love the portability of books. Overall great product,4,True,0,2017-02-03
67684,Perfect size,Just the right size for reading books and playing some games.,5,True,0,2017-02-03
47084,Great product,Overall a nice product for traveling purposes Value for money,4,True,0,2017-02-03
26484,Great Tablet,I bought 3 tablets and my family was not disappointed.,5,True,0,2017-02-03
16184,Great,Great tablet fast screen good size never gives me problem,5,True,0,2017-02-03
95687,Enjoyable,This is exactly what the person wanted as a gift and she enjoys using it.,5,True,0,2017-02-06
85387,Good starter tablet,Does all basic functions of a tablet. Hardcore users may want an iPad.,4,True,0,2017-02-06
54487,Was looking for an Kindle,More flexibility than a Kindle and bigger screen. Like it because I can surf the web and download and read books.,4,True,0,2017-02-05
23587,Ease of use,Tablet is perfect for beginners who just want basic,5,True,0,2017-03-20
2987,Decent Tablet for Teen Basic Games,This 8 inch Fire is definitely better than the cheaper 7 inch. It works fine enough for teens to play games and watch movies.,4,True,0,2017-03-20
72190,Good for Kids,This fire tablet has long battery life. Reasonable fast,4,True,0,2017-03-19
61890,My wife loves it.,Got this for my wife and she loves it. She had the previous generation and this one is a giant keep forward.,4,True,0,2017-03-19
41290,Great Device,Best and most affordable option of all the Kindle devices available.,5,True,0,2017-06-03
10390,Great little device,Easy to figure out and used it extensively on my vacation.,4,True,0,2017-06-03
79593,Great tablet,My 4 year old Grandson loves his Kindle. He had to have one after his sister got one.,5,True,0,2017-06-03
69293,Good pad for a beginner,Easy to use. As a beginner I found this pad very good. Enjoy the kindle app.,5,True,0,2017-06-03
58993,Pretty Decent,This Kindle does what I need it to do. The camera could be better but overall I am pretty happy with my purchase.,4,True,0,2016-12-15
48693,Great deal,Purchased this for my daughter to do more reading. It has so much more options for her if she wants.,5,True,0,2016-12-15
7493,Kindle Fire tablet,Great tablet for the price. It is easy to navigate.,5,True,0,2016-12-15
97296,Great tablet for a beginner,I believe that this will be very useful during my husbands recovery from foot surgery.,5,True,0,2016-12-15
86996,Hd tablet,This is something that is useful if your looking for something to take along trips,4,True,0,2016-12-15
76696,Great tablet,This is a wonderful device. I love the extra capabilities and apps.,5,True,0,2016-12-16
66396,Pretty nice,Decent tablet. Access to kindle and pretty much all your google apps.,4,True,0,2016-12-16
56096,Great tablet,I am very happy with this tablet. The worst thing is that my steals it all the time. Lol,5,True,0,2016-12-16
35496,Great Price for the reader,Easy setup and connect to WIFI. Great viewing area. Easy to read in bright places.,5,True,0,2016-12-16
14896,Awesome tablet for kids,Really enjoyed the price value of this tablet versus ipad,5,True,0,2016-12-16
4596,Great basic tab,Amazing tablet with fast processor. It looks great... got good deal,5,True,0,2016-12-15
81202,Easy to use,Very easy to use tablet. Lots of apps and game available.,5,True,0,2017-01-06
98905,Works great,Great product for the kids gaming apps parental controls to make sure you can monitor kids and prevent unwanted app purchases,5,True,0,2017-01-06
78305,Awesome,Great product. Love the Amazon ecosystem. The Freetime subscription is a must,5,True,0,2017-01-06
6205,Disappointed no access to Apps without credit card,Great tablet but apps limited comparison of other tablets.,4,True,0,2017-01-07
96008,Daughter loves it,Works as we thought it should. NO PROBLEMS. Good buying experience.,5,True,0,2017-01-07
93111,Great tablet for the price,Purchased for my wife who reads a lot and truly enjoys the amazon fire.,4,True,0,2017-01-08
41611,Small And Compact,This was a birthday present and it was ideal for a traveler to read ebooks on while on the rood,5,True,0,2017-01-11
10711,Purchased as a Christmas Gift,The People I purchased this for during Christmas Holiday LOVED IT...,5,True,0,2017-01-10
90214,Christmas present,my kids enjoy the Fire HD and they love the picture quality,5,True,0,2017-01-10
79914,Great tablet for kids,Bought two of these tablets for my nieces for Christmas after we had originally bought the Amazon fire 7 inch which had a virus after 3 days of purchase and was unable to work good thing we played with it prior to giving as gift do to this being said I was very surprised on how well this tablet has held up to to not so careful 8 years olds playing with it daily we have had no problems screen is big enough for little hands to maneuver and see on was the highlight of there Christmas and still is would definitely recommend it,4,True,0,2017-01-23
69614,Great update to my existing kindle,Really like the updates this product has in comparison to my first one,5,True,0,2017-01-23
59314,Excellent device,Functionality and ease of use are outstanding right out of the the box. Super clear screen and weight is minimum and is a joy to use.,5,True,0,2017-01-23
49014,Works very well especially for non tech people,This tablet is great for kids and adults who have little to no knowledge of computers. It handles easily and has plenty of storage,5,True,0,2017-01-23
7814,Great tablet for readers,Good tablet. Wife loves it and would recommend....,5,True,0,2017-01-23
77017,Good for the price,It was a good gift for the price and had many features and options,4,True,0,2017-01-23
25517,Great for kids,This is a great tablet for kids. I love that their time on the tablet can be restricted.,4,True,0,2017-01-23
15217,Great value for pricing,Easy to use. Good size. Great eReader. Not so expensive that I worry about my kids using it.,4,True,0,2017-01-26
12320,Great Reader,I bought this for my wife to replace her old Kindle and she loves it. Much easier to read than an iPad and updated features make it a great purchase.,5,True,0,2017-01-29
2020,Easy to use.,Great tablet and price. Ordering online easy. Not happy took so long to receive though.,5,True,0,2017-01-29
60923,Great for college students,We bought this for our son when he went to college. He is able to upload all of his books and other documents.,5,True,0,2017-01-29
30023,I love it,Sharp picture and easy to use. And a fantastic price,5,True,1,2016-11-26
19723,Good,I like this is great I bought it my friend he was pleased abount,4,True,1,2016-11-26
99226,Great tablet for the whole family,This a great tablet for everyone. Plenty of memory for downloading. Great features all around.,5,True,0,2016-11-26
78626,Ended up returning,I bought this tablet for my 4 year old daughter. Too many advertisements. I would rather pay more and not have a single ad.,1,False,2,2016-11-25
68326,Good,This is a step up from what my son was using. He said it does well and easy to use.,5,True,0,2016-12-03
58026,tablet,This is a good tablet for kids who are starting off,4,True,0,2016-12-03
37426,Nice tablet,Awesome good size large enough for games and photos,5,True,0,2016-12-02
96329,nice product for the money,PURCHASED THIS WITH A STORE CREDIT AND LIKE IT A LOT. COMPARES WELL WITH MORE EXPENSIVE TABLETS..RECOMMENDED,4,True,0,2016-12-02
75729,Perfect,Great gift for any age. Wish I bought two. I can do everything on this that I was doing on my ipad,5,True,0,2016-12-07
65429,Best Bang For Your Money,Great budget tablet for web browsing. Also useful as an MP3 player and ebook reader.,4,True,0,2016-12-07
55129,Xmas gift,I got 2 of these for my 8 yr old twins. My 11 yr old has one but this one is better. Perfect way to get them to read,5,True,0,2016-12-07
13929,Great tablet for the price,It may be cheap but this is a great tablet and works awesome.,5,True,0,2016-12-07
3629,Tablet,My wife absolutely loves this tablet. It wad an early Christmas present,5,True,0,2016-12-09
93432,Great Kids Tablet,Bought for my 11 year old son and he absolutely loves it.,5,True,0,2016-12-09
83132,Christmas Gift,I bought this as a Christmas gift for my son. Very easy to use.,5,True,0,2016-12-09
72832,Great for on the go,This product is very handy on the go. I can check emails and find work for my truck.,4,True,0,2016-12-09
21332,good value,overall this is a good tablet. it is best with those who have Prime Amazon and the ability to watch Amazon video. a good price for a good tablet but has limitations based on the operating system. for video watching and basic use a good choice,4,True,0,2016-12-23
11032,Handy and fun.,I love the size and portability of this. Keeps me in touch and having fun.,5,True,0,2016-12-23
59635,Mom Loves it,Bought as a gift for my 86 yr old mom to stalk her kids and grandkids on FB. She mastered it in a few.minutes with minimal instruction. Now I have to watch my posts.,4,True,0,2016-12-23
39035,Great product.,Had a smaller version. Love the bigger screen. Use this product more than a computer.,5,True,0,2016-12-27
8135,Awesome,Great 8 inches tablet with and amazing storage for apps.,4,True,0,2016-12-27
87638,Great tablet,Got this tablet for my 3 year old son and he can not put it down. It is so much to do. So many learning games. I love this product,5,True,0,2016-12-26
67038,Good overall tablet,This is a good device for entertainment and entry level tasks. I think it can do a lot for the price.,5,True,0,2016-12-26
36138,worth having the product to kids,this product is really awesome for kids to play in all sorts.We can use a strong case and let kids play in it .,4,True,0,2016-12-30
25838,nice beginner tablet,i like the features it has and it is easy to navigate.,4,True,0,2016-12-30
15538,Perfect for my kids,This is perfect my kids to do their school work on and have fun as well.,4,True,0,2016-12-30
5238,Gift for my dad.,Great gift for my dad. Clear picture and easy set up,5,True,0,2016-12-30
74441,great for reading,also great for listening to music and also for movies,5,True,0,2016-12-31
64141,Great tablet,The screen picture is crisp and bright. I will use this tablet for many things.,5,True,0,2016-12-30
53841,powerful,small and powerful... great adult toy for a reader,5,True,0,2016-12-30
33241,A cheap tablet,I was hoping to use Google launcher with this tablet but it is really locked down and you cannot change the launcher or the lock screen. Still cheap and fine for watching movies.,3,False,0,2016-12-30
2341,Awesome tablet,Screen is very clear and battery last a long time. Very good substitute if you can afford a iPad.,4,True,0,2016-12-30
81844,Great Tablet for the casual user,A Great value for the money you can save instead of a Ipad from Apple.,5,True,0,2017-01-03
71544,Easy To use,Fun and reliable. Good quality for the money. Easy to use.,4,True,0,2017-01-03
40644,Great tablet,I got this tablet on sale for my wife and she loves it,5,True,0,2017-01-03
30344,Works great for my 6 yr old,So far so good with the kindle fire hd. still need to play with it to see how to maximize our use.,4,True,0,2017-01-03
9744,Great price on a nice tablet,The Amazon Fire is a great tablet with awesome graphics. I use it mainly for surfing the web and have had no issues with it.,5,True,0,2017-01-30
89247,Great tablet,Great tablet for the price. My granddaughter loves how user friendly it is.,5,True,0,2017-01-30
48047,Great tablet,The Amazon fire is simply amazing I would not buy anything else.,5,True,0,2017-01-30
76050,Computer in my palm,I can do a lot of things on my Kindle I used to rely on the computer for.,5,True,0,2017-03-18
65750,Great and versatile,Excellent resource for children video streaming by Wifi using mobile hotspot with kids.,5,True,0,2017-03-18
34850,Excellent fire tab,I really didnt expect how its going to work.but its very good.gifted to my friend,4,True,0,2017-03-21
62853,Great first tablet,Works well. Easy to use. Battery seems to be good. Would buy again.,4,True,0,2017-03-25
42253,Performs as expected,Amazon MayDay functionality is not available and this was unexpected. Other services and functionality as expected,4,True,0,2017-03-25
59956,It is amazing,Great gift for a younger person who wants a tablet,5,True,0,2017-03-31
49656,Fire HD 8,The fire is great. The size is really nice. Not to big. The clarity is really good.,5,True,0,2017-03-31
39356,Budget priced and Easy to use,This inexpensive tablet does everything I want it to do. I can read my books and magazines and keeps tabs on my kids and grandkids on Facebook. Very easy to use and crystal clear pictures and video.,5,True,0,2017-03-31
18756,Great tablet,This tablet is great. I loved the color and all the features it has. I will be buying more for my daughters. Great purchase,5,True,0,2017-03-31
77659,Great Tablet,Excellent ratio quality price. Lightweight. Good resolution and easy to use.,5,True,0,2017-04-01
46759,Great tablet,Great tablet for the price. My father in law likes the easy use of the tablet.,4,True,0,2017-03-31
36459,Excellent Tablet,The Fire is an excellent table for many basic tasks.,5,True,0,2017-03-31
26159,short life,Not a good product short battery life i can only use for 20 minutes,2,False,0,2017-04-18
95362,Good reader,I enjoy to use the reader and like the idea that I can go to the internet from the Kindle.,5,True,0,2017-04-15
85062,Ok,I thought that this tablet was junk but it has surpassed my expectations,5,True,0,2017-04-15
64462,basic but good,Good if you want something inexpensive and Will do the minimum very well.,4,True,0,2017-04-15
43862,Machine meets all expectations,I found it to be very versatile and enjoyable benefiting from a touch screen.,5,True,0,2016-11-25
23262,great,bought as a gift she loves it all kinds of apps easy to use and even easyer with amazon prime,4,True,0,2016-11-25
92465,Bought it for my son,I bought this as a gift for my son and I know he will love it he has the old kindle fire as likes it a lot,5,True,0,2016-11-25
71865,Works great,Works great and is fast. Great for reading and internet use,5,True,0,2016-11-25
20365,good,blueray is just twhat I was I was looking for great for watching movies thank you,5,True,0,2017-04-23
10065,April love best buy,Love best buy and I shop at Best Buy I always buy my TV for me and my kids I buy my kids tablets at Best Buy Love Best Buy,5,True,0,2017-04-22
79268,good quality for school,Nice size screen easy and light weight to take to class,4,True,0,2017-04-04
27768,Broke in 5 mos,I liked it at first except the browser is kind of clunky. Also you can. It use all android Apps. The worst thing though was mine just stopped working in the middle of watching a movie on a long plane flight. It was fully charged. I have tried recharging and turning on etc. it is just a blank screen and off. Kind of a cool paperweight. Hope I can get my money back. Or get a new one.,1,False,0,2017-04-02
96971,Good for the books.,Enjoy reading books on it as well as viewing videos.,4,True,0,2017-01-31
45471,Son loves it,Bought as a Christmas present. Son uses it to watch youtube and Netflick. Works great.,5,True,0,2017-01-31
14571,Happy with this purchase,I bought two of these Amazon Fire HD tablets in December as Christmas gifts. Both recipients are happy with these as gifts. I plan to purchase one in the near future for myself.,5,True,0,2017-02-03
94074,My son really enjoys it.,My son really likes the larger screen to play games.,5,True,0,2017-02-03
83774,Easy to use tablet,Very easy to use and has so much to offer for the low price.,5,True,0,2017-02-02
52874,Good for the price,So I think I would have rated 5 stars however when I got my tablet home my 8 year old used it for a total of 2hrs...the next day it had a reboot screen similar to Dos windows. Excellent customer service at store allowed me to exchange next day. No problems with the second one. Great tablet for the price.,4,True,0,2017-02-01
42574,good,i love it amazon is nice read book on it play games on it,5,True,0,2017-02-01
70577,Awesome tab for the price.,Great for watching sports events away from home but within wi fi range.,4,True,0,2017-02-19
60277,Great for reading,So easy to download and then read. Enjoy reading that I can take anywhere without the heaviness of a book,5,True,0,2017-02-19
98580,Great product,I love to read and this tablet makes it so easy to carry an entire library with me everywhere. I have also become addicted to the free underground games.,5,True,0,2017-02-21
57380,Great tablet for a beginner,The best tablet for the price i use it everyday to watch youtube videos,5,True,0,2017-01-04
36780,Fun tablet for anyone,This tablet is perfect for just about anything you could want to do on a tablet.,5,True,0,2017-01-04
26480,This is great for a second reader,My grandmother enjoys this tablet ... it use as her reader.,4,True,0,2017-01-04
54483,Fun tablet,I got it at a great price. They price matched for me. Much faster then getting my laptop out to check email,4,True,0,2017-01-18
33883,Very pleased with tablet,Was looking for a tablet to run my remote music server with from my easy chair. My first tablet I bought at about the same price ran through the battery in an hour. Amazon product is much better for battery life and image quality is very nice.,5,True,0,2017-01-18
23583,great tablet for any age,This product is easy to use. Screen size is great. Would recommend to anyone.,5,True,0,2017-01-18
92786,Kids gift for Xmas,She likes to read books and this is a fast and cheap way for her to do so,5,True,0,2017-01-18
72186,Kids tablet,Great Christmas gifts for the kids. Hours of fun and games.,5,True,0,2017-01-18
51586,Great Tablet,Very nice quality product. East to set up and use.,5,True,0,2017-01-18
41286,Great size kindle,So much more screen size than previously kindles. Fast charging. Longer battery life.,5,True,0,2017-01-18
89889,Christmas gift,This was a reasonable replacement for a broken tablet.,5,True,0,2017-01-18
79589,Great tablet for a small child,Purchased this tablet for my two year old son. It is easy for him to use and has been surprisingly durable. Would recommend the replacement plan if purchasing for a child.,4,True,0,2017-01-18
48689,Excellent Product,Good product. Onboard storage does fill up quickly.,4,True,0,2017-01-18
66392,Good product.,Good quality product. Clear display and easy to use.,4,True,0,2016-11-18
25192,Great for reading,Purchased this for reading and the price. Good value for money.,4,True,0,2016-12-10
84095,Great Tablet for the price,This is so easy to use and does exactly what I hoped.,5,True,0,2016-12-09
42895,killer tab.,So cool after playing with this for a while now I would never spend the money on an apple for what I am doing with it.,5,True,0,2016-12-13
11995,a Good buy,The tablet is not for me it is for a Christmas gift,5,True,0,2016-12-12
81198,love it,for the price this is a great works well the for the price display is hd love it,5,True,0,2017-03-28
9098,Perfect for a gift,Got this for my sister as a Christmas present and she loved it.Easy to use and great for books.,4,True,0,2016-12-30
88601,Bought for grandkids they love it,Look forward to hearing more from my grandkids so far they love it,4,True,0,2017-01-07
47401,Best Kindle to date,Fast processing great battery reads to me when my eyes bother me. Expandable memory a big plus.,4,True,0,2017-01-07
26801,Christmas gift,Got this for my grandmother and she absolutely loves it.,5,True,0,2017-01-07
96004,love it,I wanted a new kindle fir a while. The price was right,4,True,0,2016-12-23
65104,Fun tablet,Exciting tablet still amazed by the ease of use great product all in all,4,True,0,2016-12-23
34204,Best value for a tablet,Love the tablet mainly use for games and internet. Grrat product foe the price.,4,True,0,2016-12-24
82807,Ok for the price,Good starter unit. Easy for a beginner to use. Priced low to give you a taste of the tablet world.,3,True,0,2016-12-23
31307,Great little online browser for the price,I bought these as a starter online browser. It is a very portable pad . Great price.,5,True,0,2016-12-24
10707,Good tablet,Good tablet for the money. A good add on if you have Amazon prime,5,True,0,2016-12-24
69610,A very good deal,I love it.....Reading E books here is so easyPerfect for price,4,True,0,2016-12-24
38710,Very versatile.,This is my 2nd Fire tablet. I will alwyas need one. Just wish they lasted longer than 4 years.,5,True,0,2016-12-24
56413,Nice for the price,Nice for the price had to put Google play store on myself but still a nice tablet,4,True,0,2016-12-24
35813,Great Tablet,I purchased two of these on Black Friday. What a great purchase. These are very inexpensive and have the ability to do so many things for the kids. I later bought tough cases to keep any damage minimal.,5,True,0,2016-12-24
25513,Love the larger sized screen,I love my kindle. I bought the larger screen after owning 2 previous 7 inch screens.,4,True,0,2016-12-24
15213,This is the clearest screen ive ever seen,this tablet has the best battery ive ever seen. The picture is great too.,5,True,0,2016-12-24
4913,Awesome to use,LIke that there are lots of apps to choose from. Very user friendly,5,True,0,2017-02-04
63816,Love my HD 8,Great to take with me when I need alone time to just surf and read.,5,True,0,2017-02-03
91819,Great tablet,Amazing video quality easy to maneuver wonderful screen size easy set up,5,True,0,2017-03-04
81519,poor photo quality,Great tablet other than the photo image quality is fuzzy and not the best.,4,True,0,2017-03-04
40319,Great pics,I am loving my fire tablet and I am using it everyday at home and at work on break,5,True,0,2016-11-25
99222,Great product,Graphics are great for the price. Would highly recommend.,4,True,2,2016-11-24
68322,Great tablet,Perfect thing I needed to read books on and play my games,5,True,1,2016-11-22
47722,great tablet,this tablet is perfect for surfing the internet and following social media,5,True,0,2016-11-21
27122,Great tablet,For its price. Amongst the others I felt this was a deal,5,True,0,2016-11-20
16822,Super fast,Perfect size and very responsive. I have 4 of them.,5,True,0,2016-11-19
86025,Decent tablet,good price for the product. I purchased for my middle school son.,4,True,0,2016-11-19
55125,Christmas gift,Think this will be a great product for my parents it is a Christmas gift.,5,True,0,2016-11-19
13925,Great ebook reader,Easy to use as a tablet and easy to use as a ebook reader,4,True,0,2016-11-19
93428,Good tablet,Tablet is working good for what we wanted it to do.,4,True,0,2016-11-18
52228,Its a good small tablet,This tablet is a good one for everyday use. It is small but it has a clear image. Not sure if I really wanted one this small but its ok for now.,4,True,0,2016-11-18
21328,I love everything you can do on it.,I like the portability of it. I take it with me when I babysit my granddaughter.,5,True,0,2016-11-18
11028,good,bought as a gift she loves it great with amazon prime,4,True,0,2016-11-17
728,Great product,Had the previous version of this tablet and was looking to upgrade. Got this on sale and am very pleased.,5,True,2,2016-11-16
69931,Like the size,The salesman was very good pointed us in the right direction. The tablets are perfect for our triplet grandsons.,5,True,0,2016-11-16
28731,Great pad,Bought it for my husband and he loves it. This is perfect for what he wanted it for.,5,True,0,2016-11-18
97934,Good Deal,Tablet is good for beginners and those that like to read,4,True,0,2016-11-18
87634,A good value,The Kindle Fire has great features for the price. The video quality is asstounding.,5,True,0,2016-11-17
46434,Excellent tablet for the price,I bought this to replace a Samsung Galaxy Tab 3. I absolutely love the Kindle HD 8. It was easy to set up and very easy to find my way around. The only reason I took off 1 star is that I have found some apps are not available for Kindle. But so far from info I have read online there are ways to resolve this issue.,4,True,0,2016-11-16
25834,Great fire tablet,Throughly enjoying my fire tablet. Can play games and read books. Am very pleased with it.,5,True,0,2016-11-16
84737,MY AMAZON FIRE ROCKS,I HAVE BEEN WITH AMAZON PRIME FOR 2 YEARS AND THIS NEW FIRE HD MAKES IT WORTH IT. i WATCH MOVIES WHEN I FLY BECAUSE I CAN DOWNLOAD THEM. THE BATTERY LAST FOR DAYS. I USE IT EVERYDAY NOW.,5,True,0,2016-11-14
53837,Better than the Kindle HD 7,Improved over the HD 7. Things set up differently but not hard to learn. Also a bit heavier than the 7 so reading in bed a little harder,4,True,1,2016-11-13
92140,corporate consultant,great product at a great price.i like the builtin filter which is easy on youreyes.probably the best reader under 100 dollars.,5,True,0,2016-11-11
81840,Very good,Very good product. Super quality and the Best Buy store rep explained me about the product,5,True,0,2016-11-11
71540,Love Kindle Fire,This is my third Kindle Fire and it improves each time. Colors are crisper and best of all it stays charged a lot longer.,5,True,0,2016-11-11
50940,Great for anyone.,Excellent. Just as good as iPad with a fraction of the price.,5,True,0,2016-11-11
30340,Great product,I really love the new shape and size of the kindle HD. My daughter uses it and can control it great.,5,True,0,2016-11-11
9740,Tablet,Love my tablet easy to work and have no problem with down loads.and lite weight.,5,True,0,2016-11-11
89243,My favorite Kindle,I love this Kindle. I love the fact that you can use an SD card for more storage. Great job,5,True,0,2016-11-11
78943,GREAT VALUE,The device is priced just right to give as a gift for an 8 year old,5,True,0,2016-11-11
96646,I like the Kindle Fire very much.,My only disappointment is the inability to download some of the apps I use in my phone.,4,True,0,2016-11-05
45146,Like the size and lite weight,I find this fire much lighter and very easy to use,5,True,0,2016-11-05
24546,Great tablet for browsing,Does great on browsing and doing research easy to use and love the features especially the private browsing a great price as well,5,True,1,2016-11-05
3946,Great to travel with,Wanted to travel without my laptop. Found the Fire to be perfect. Used it mainly for checking email and keeping up with Facebook posts of friends. Found the size of screen to be easy to read. Typing a tad uncomfortable until one has some experience using it. Have yet to use as an ereader.,4,True,0,2016-11-04
93749,Kindle,great tablet to replace kindle. Love the features.,5,True,0,2016-11-04
62849,great,The kindle is great to read on. I also like that you can play some games.,5,True,0,2016-11-04
52549,I love it,I love the amazon tablet very much and love to use,5,True,0,2016-11-04
42249,good for its range,its good performance and highly recommended to amazon users,4,True,0,2016-11-04
70252,Replace a tablet,Mother needed something since her tablet had died. Was lot easier for her to learn than her old table. She does lots more with Kindle than she did with tablet,5,True,4,2016-11-04
59952,Great for hearing impaired in downloading videos,Light to carry and good picture quality. This was purchased for a hearing impaired person to download video in American Sign Language . This product was easy to maneuver for someone that was not use to a tablet.,4,True,3,2016-11-04
8452,great product and service,i have had not issues with my purchase. i found a great cover for it on line on amazon and use it every night. thank you for your service.,5,True,0,2016-11-04
87955,Needed the bigger tablet.,I went from the 7 inch Kindle to the 8 and it really made a difference. Easier to read and clearer than my old one.,5,True,3,2016-10-28
15855,great product,Nice upgrade from my old kindle. I like it very much.,5,True,0,2016-10-28
95358,CHEAP OPTİON,İt is cheap tablet option coming from amazon. Latest model will satisfy your needs,5,True,0,2016-10-25
92461,Love my kindle,Very happy with my kindle. Would buy it for my kids,5,True,0,2016-10-20
71861,More ideal for a child or teen.,This is not a bad product. Amazon offers greats products but this tablet was missing features even for a basic tablet. The lack of google chrome compatibility made this tablet not right for me.,1,False,4,2016-10-20
10061,good price,For first tablet I am pleased. An amazon name is good value.,5,True,0,2017-04-21
99864,Great for my needs...mainly reading and games.,Excellent price point for my basic requirements. It has all the features I need for comfortable reading of online novels and articles.,4,True,0,2017-04-21
89564,Wife loves it.,This is a good product for the price. Many more things can be done with this fire 8 than we dreamed about.,5,True,0,2017-04-21
79264,Easy to use and set up,Easy access to my Amazon account. Easy to set up and use.,5,True,0,2017-04-21
58664,Great item,Does everything I needed and moreI use it as a travel companion and the size is great.,5,True,0,2017-04-28
38064,love my new Kindle,the performance is so much faster than my old one and the graphics are much better too.,5,True,0,2017-04-28
27764,Works great,Love my kindle it does everything I wanted I to do.,5,True,0,2017-04-28
7164,Excellent,As expected. I am very happy with this. This serves the purpose,5,True,0,2017-04-28
86667,Tablet,I got this for my husband birthday and he loves it,5,True,0,2017-04-27
76367,Great kindle,This kindle is great. Battery lasts much longer than old kindle.,5,True,0,2017-04-14
4267,product works real well.,We bought this earlier on line from another vendor and it was never delivered. Best Buy was great.,1,True,0,2017-04-14
94070,Great tablet,Great buy. Bought it for my 10 year old niece. She loves it.,5,True,0,2017-04-15
42570,Perfect size for my nephew,This is an awesome tablet perfectly for watch tv for my little nephew,5,True,0,2017-04-15
1370,Great for my mother in law,Easy to follow directions allowed her to set it up with me watching over her shoulder.,4,True,0,2017-04-21
60273,PERFECT SIZE,I use it for downloading and reading books. It is the perfect size for this purpose. It is also very light.,5,True,0,2017-04-21
8773,Nice tablet,I enjoy using the tablet. I use it when I am biking.,4,True,0,2017-04-09
36776,nice improvments,the new sound and the faster speed plus other improvments are great,5,True,0,2017-04-08
95679,Very poor.,Freeze frequently... No way to trouble shoot or repair it...,1,False,0,2017-04-07
85379,I LOVE this tablet.,I got myself 1 of these tablets and so far I love the way it works You can enlarge the print and change the lighting to make it easier to read. The only thing with it is you must have an Amazon account to use it.,5,True,0,2017-04-07
64779,smiles,bought it as a gift for my mother and she loves it,5,True,0,2017-04-14
54479,Fire 8 HD,I love the fire....it works great and the navigation through the Fire is user friendly too. I think the 8 is the better buy for your money.,5,True,0,2017-04-14
33879,Very nice tablet for the money,This tablet is very good especially considering the price. also has memory slot to increase storage.,5,True,0,2017-04-13
92782,Awesome little tablet,Great tablet for on the go. Good size screen to watch movies or read book.,5,True,0,2017-04-10
61882,Nice product,Bought it for a friend he likes it.would recommend it.,5,True,0,2017-04-14
20682,Love it,This is a great tablet with great features. I love my kindle.,5,True,0,2017-04-14
82,Good,Great for reading and Netflix. Fits nice in purse. Good price.,4,True,0,2017-04-07
79585,Good tablet,Works great prety fast operating system dosent heat up,4,True,0,2017-04-07
17785,Very Cool for teen,My daughter loves her tablet. I had to make sure I brought a case because it is very thin. No problems and I can see everything she downloads,5,True,0,2017-04-07
97288,Easy to use,Perfect for our needs and an on the go mini computer and ereader.,5,True,0,2017-04-07
66388,Tablet,Nice little tablet. Functional and easy to use.Fits the needs that I need to use it for.,4,True,0,2017-04-07
56088,Great device for viewing video and books,Awesome.and repeat 50 times. That should do it. Blah.,4,True,0,2017-04-07
